Index,Time,openloop_spd_ref,openloop_spd_fdb
168,0.168223,0,0
169,0.169221,0,0
170,0.170216,0,0
171,0.171233,0,0
172,0.172245,0,0
173,0.173234,0,0
174,0.174222,0,0
175,0.175220,0,0
176,0.176216,0,0
177,0.177222,0,0
178,0.178217,0,0
179,0.179216,0,0
180,0.180219,0,0
181,0.181218,0,0
182,0.182221,0,0
183,0.183236,0,0
184,0.184217,0,0
185,0.185216,0,0
186,0.186220,0,0
187,0.187220,0,0
188,0.188216,0,0
189,0.189223,0,0
190,0.190219,0,0
191,0.191219,0,0
192,0.192223,0,0
193,0.193236,0,0
194,0.194217,0,0
195,0.195216,0,0
196,0.196220,0,0
197,0.197220,0,0
198,0.198216,0,0
199,0.199223,0,0
200,0.200219,0,0
201,0.201219,0,0
202,0.202223,0,0
203,0.203267,0,0
204,0.204218,0,0
205,0.205223,0,0
206,0.206222,0,0
207,0.207218,0,0
208,0.208218,0,0
209,0.209222,0,0
210,0.210221,0,0
211,0.211217,0,0
212,0.212217,0,0
213,0.213246,0,0
214,0.214235,0,0
215,0.215223,0,0
216,0.216221,0,0
217,0.217216,0,0
218,0.218223,0,0
219,0.219218,0,0
220,0.220217,0,0
221,0.221220,0,0
222,0.222219,0,0
223,0.223217,0,0
224,0.224237,0,0
225,0.225220,0,0
226,0.226223,0,0
227,0.227222,0,0
228,0.228217,0,0
229,0.229216,0,0
230,0.230233,0,0
231,0.231216,0,0
232,0.232219,0,0
233,0.233221,0,0
234,0.234216,0,0
235,0.235265,0,0
236,0.236216,0,0
237,0.237220,0,0
238,0.238218,0,0
239,0.239221,0,0
240,0.240220,0,0
241,0.241223,0,0
242,0.242222,0,0
243,0.243220,0,0
244,0.244219,0,0
245,0.245222,0,0
246,0.246237,0,0
247,0.247223,0,0
248,0.248219,0,0
249,0.249219,0,0
250,0.250223,0,0
251,0.251223,0,0
252,0.252218,0,0
253,0.253221,0,0
254,0.254217,0,0
255,0.255217,0,0
256,0.256245,0,0
257,0.257235,0,0
258,0.258223,0,0
259,0.259223,0,0
260,0.260219,0,0
261,0.261218,0,0
262,0.262223,0,0
263,0.263217,0,0
264,0.264221,0,0
265,0.265220,0,0
266,0.266216,0,0
267,0.267235,0,0
268,0.268219,0,0
269,0.269223,0,0
270,0.270223,0,0
271,0.271219,0,0
272,0.272218,0,0
273,0.273217,0,0
274,0.274217,0,0
275,0.275221,0,0
276,0.276220,0,0
277,0.277284,0,0
278,0.278217,0,0
279,0.279220,0,0
280,0.280218,0,0
281,0.281221,0,0
282,0.282219,0,0
283,0.283218,0,0
284,0.284216,0,0
285,0.285219,0,0
286,0.286233,0,0
287,0.287216,0,0
288,0.288236,0,0
289,0.289219,0,0
290,0.290223,0,0
291,0.291222,0,0
292,0.292217,0,0
293,0.293218,0,0
294,0.294221,0,0
295,0.295220,0,0
296,0.296223,0,0
297,0.297222,0,0
298,0.298241,0,0
299,0.299238,0,0
300,0.300217,0,0
301,0.301216,0,0
302,0.302219,0,0
303,0.303221,0,0
304,0.304216,0,0
305,0.305223,0,0
306,0.306218,0,0
307,0.307217,0,0
308,0.308220,0,0
309,0.309256,0,0
310,0.310217,0,0
311,0.311220,0,0
312,0.312219,0,0
313,0.313217,0,0
314,0.314217,0,0
315,0.315221,0,0
316,0.316220,0,0
317,0.317216,0,0
318,0.318216,0,0
319,0.319220,0,0
320,0.320231,0,0
321,0.321222,0,0
322,0.322218,0,0
323,0.323221,0,0
324,0.324217,0,0
325,0.325217,0,0
326,0.326221,0,0
327,0.327220,0,0
328,0.328216,0,0
329,0.329216,0,0
330,0.330220,0,0
331,0.331238,0,0
332,0.332222,0,0
333,0.333221,0,0
334,0.334220,0,0
335,0.335216,0,0
336,0.336216,0,0
337,0.337220,0,0
338,0.338219,0,0
339,0.339223,0,0
340,0.340223,0,0
341,0.341219,0,0
342,0.342237,0,0
343,0.343223,0,0
344,0.344231,0,0
345,0.345217,0,0
346,0.346216,0,0
347,0.347219,0,0
348,0.348218,0,0
349,0.349221,0,0
350,0.350220,0,0
351,0.351223,0,0
352,0.352221,0,0
353,0.353236,0,0
354,0.354223,0,0
355,0.355222,0,0
356,0.356217,0,0
357,0.357216,0,0
358,0.358219,0,0
359,0.359218,0,0
360,0.360221,0,0
361,0.361220,0,0
362,0.362223,0,0
363,0.363217,0,0
364,0.364233,0,0
365,0.365221,0,0
366,0.366219,0,0
367,0.367222,0,0
368,0.368221,0,0
369,0.369216,0,0
370,0.370223,0,0
371,0.371218,0,0
372,0.372217,0,0
373,0.373223,0,0
374,0.374313,0,0
375,0.375221,0,0
376,0.376217,0,0
377,0.377216,0,0
378,0.378219,0,0
379,0.379218,0,0
380,0.380222,0,0
381,0.381222,0,0
382,0.382218,0,0
383,0.383220,0,0
384,0.384216,0,0
385,0.385237,0,0
386,0.386220,0,0
387,0.387217,0,0
388,0.388217,0,0
389,0.389220,0,0
390,0.390220,0,0
391,0.391216,0,0
392,0.392223,0,0
393,0.393222,0,0
394,0.394222,0,0
395,0.395285,0,0
396,0.396220,0,0
397,0.397217,0,0
398,0.398216,0,0
399,0.399286,0,0
400,0.400222,0,0
401,0.401218,0,0
402,0.402218,0,0
403,0.403217,0,0
404,0.404216,0,0
405,0.405337,0,0
406,0.406217,0,0
407,0.407221,0,0
408,0.408220,0,0
409,0.409216,0,0
410,0.410222,0,0
411,0.411216,0,0
412,0.412223,0,0
413,0.413221,0,0
414,0.414219,0,0
415,0.415223,0,0
416,0.416234,0,0
417,0.417222,0,0
418,0.418220,0,0
419,0.419223,0,0
420,0.420222,0,0
421,0.421217,0,0
422,0.422216,0,0
423,0.423222,0,0
424,0.424221,0,0
425,0.425216,0,0
426,0.426238,0,0
427,0.427221,0,0
428,0.428216,0,0
429,0.429223,0,0
430,0.430218,0,0
431,0.431216,0,0
432,0.432219,0,0
433,0.433221,0,0
434,0.434216,0,0
435,0.435223,0,0
436,0.436218,0,0
437,0.437217,0,0
438,0.438236,0,0
439,0.439223,0,0
440,0.440222,0,0
441,0.441217,0,0
442,0.442216,0,0
443,0.443222,0,0
444,0.444221,0,0
445,0.445217,0,0
446,0.446216,0,0
447,0.447220,0,0
448,0.448274,0,0
449,0.449217,0,0
450,0.450221,0,0
451,0.451235,0,0
452,0.452223,0,0
453,0.453218,0,0
454,0.454222,0,0
455,0.455221,0,0
456,0.456217,0,0
457,0.457217,0,0
458,0.458221,0,0
459,0.459288,0,0
460,0.460220,0,0
461,0.461217,0,0
462,0.462216,0,0
463,0.463223,0,0
464,0.464223,0,0
465,0.465218,0,0
466,0.466218,0,0
467,0.467222,0,0
468,0.468222,0,0
469,0.469242,0,0
470,0.470238,0,0
471,0.471218,0,0
472,0.472217,0,0
473,0.473216,0,0
474,0.474216,0,0
475,0.475218,0,0
476,0.476216,0,0
477,0.477219,0,0
478,0.478218,0,0
479,0.479221,0,0
480,0.480235,0,0
481,0.481218,0,0
482,0.482221,0,0
483,0.483223,0,0
484,0.484218,0,0
485,0.485217,0,0
486,0.486220,0,0
487,0.487219,0,0
488,0.488222,0,0
489,0.489221,0,0
490,0.490216,0,0
491,0.491234,0,0
492,0.492217,0,0
493,0.493223,0,0
494,0.494222,0,0
495,0.495217,0,0
496,0.496216,0,0
497,0.497219,0,0
498,0.498217,0,0
499,0.499221,0,0
500,0.500219,0,0
501,0.501247,0,0
502,0.502238,0,0
503,0.503221,0,0
504,0.504219,0,0
505,0.505222,0,0
506,0.506221,0,0
507,0.507236,0,0
508,0.508216,0,0
509,0.509223,0,0
510,0.510219,0,0
511,0.511218,0,0
512,0.512222,0,0
513,0.513237,0,0
514,0.514223,0,0
515,0.515219,0,0
516,0.516219,0,0
517,0.517223,0,0
518,0.518222,0,0
519,0.519218,0,0
520,0.520218,0,0
521,0.521222,0,0
522,0.522221,0,0
523,0.523220,0,0
524,0.524232,0,0
525,0.525224,0,0
526,0.526220,0,0
527,0.527219,0,0
528,0.528223,0,0
529,0.529223,0,0
530,0.530219,0,0
531,0.531219,0,0
532,0.532223,0,0
533,0.533217,0,0
534,0.534221,0,0
535,0.535232,0,0
536,0.536220,0,0
537,0.537220,0,0
538,0.538216,0,0
539,0.539223,0,0
540,0.540219,0,0
541,0.541217,0,0
542,0.542219,0,0
543,0.543221,0,0
544,0.544216,0,0
545,0.545262,0,0
546,0.546221,0,0
547,0.547217,0,0
548,0.548223,0,0
549,0.549218,0,0
550,0.550217,0,0
551,0.551220,0,0
552,0.552219,0,0
553,0.553217,0,0
554,0.554216,0,0
555,0.555219,0,0
556,0.556232,0,0
557,0.557223,0,0
558,0.558218,0,0
559,0.559217,0,0
560,0.560220,0,0
561,0.561219,0,0
562,0.562222,0,0
563,0.563223,0,0
564,0.564232,0,0
565,0.565223,0,0
566,0.566218,0,0
567,0.567260,0,0
568,0.568223,0,0
569,0.569219,0,0
570,0.570218,0,0
571,0.571221,0,0
572,0.572220,0,0
573,0.573218,0,0
574,0.574216,0,0
575,0.575219,0,0
576,0.576219,0,0
577,0.577247,0,0
578,0.578234,0,0
579,0.579222,0,0
580,0.580222,0,0
581,0.581217,0,0
582,0.582217,0,0
583,0.583216,0,0
584,0.584223,0,0
585,0.585219,0,0
586,0.586219,0,0
587,0.587223,0,0
588,0.588361,0,0
589,0.589216,0,0
590,0.590221,0,0
591,0.591220,0,0
592,0.592216,0,0
593,0.593219,0,0
594,0.594223,0,0
595,0.595223,0,0
596,0.596218,0,0
597,0.597218,0,0
598,0.598222,0,0
599,0.599236,0,0
600,0.600219,0,0
601,0.601216,0,0
602,0.602223,0,0
603,0.603222,0,0
604,0.604222,0,0
605,0.605218,0,0
606,0.606216,0,0
607,0.607218,0,0
608,0.608216,0,0
609,0.609219,0,0
610,0.610232,0,0
611,0.611223,0,0
612,0.612218,0,0
613,0.613220,0,0
614,0.614223,0,0
615,0.615222,0,0
616,0.616217,0,0
617,0.617223,0,0
618,0.618219,0,0
619,0.619217,0,0
620,0.620276,0,0
621,0.621219,0,0
622,0.622222,0,0
623,0.623231,0,0
624,0.624221,0,0
625,0.625217,0,0
626,0.626216,0,0
627,0.627219,0,0
628,0.628218,0,0
629,0.629221,0,0
630,0.630219,0,0
631,0.631237,0,0
632,0.632219,0,0
633,0.633218,0,0
634,0.634216,0,0
635,0.635220,0,0
636,0.636218,0,0
637,0.637221,0,0
638,0.638220,0,0
639,0.639223,0,0
640,0.640222,0,0
641,0.641217,0,0
642,0.642236,0,0
643,0.643223,0,0
644,0.644219,0,0
645,0.645219,0,0
646,0.646223,0,0
647,0.647223,0,0
648,0.648218,0,0
649,0.649218,0,0
650,0.650222,0,0
651,0.651222,0,0
652,0.652269,0,0
653,0.653217,0,0
654,0.654221,0,0
655,0.655221,0,0
656,0.656217,0,0
657,0.657216,0,0
658,0.658220,0,0
659,0.659220,0,0
660,0.660216,0,0
661,0.661223,0,0
662,0.662219,0,0
663,0.663277,0,0
664,0.664219,0,0
665,0.665216,0,0
666,0.666223,0,0
667,0.667219,0,0
668,0.668219,0,0
669,0.669223,0,0
670,0.670222,0,0
671,0.671218,0,0
672,0.672216,0,0
673,0.673221,0,0
674,0.674238,0,0
675,0.675221,0,0
676,0.676217,0,0
677,0.677223,0,0
678,0.678219,0,0
679,0.679217,0,0
680,0.680351,0,0
681,0.681222,0,0
682,0.682218,0,0
683,0.683220,0,0
684,0.684223,0,0
685,0.685237,0,0
686,0.686217,0,0
687,0.687223,0,0
688,0.688218,0,0
689,0.689217,0,0
690,0.690220,0,0
691,0.691219,0,0
692,0.692222,0,0
693,0.693216,0,0
694,0.694219,0,0
695,0.695238,0,0
696,0.696217,0,0
697,0.697216,0,0
698,0.698219,0,0
699,0.699218,0,0
700,0.700221,0,0
701,0.701219,0,0
702,0.702222,0,0
703,0.703216,0,0
704,0.704219,0,0
705,0.705218,0,0
706,0.706237,0,0
707,0.707217,0,0
708,0.708217,0,0
709,0.709221,0,0
710,0.710220,0,0
711,0.711216,0,0
712,0.712216,0,0
713,0.713223,0,0
714,0.714222,0,0
715,0.715218,0,0
716,0.716246,0,0
717,0.717222,0,0
718,0.718218,0,0
719,0.719218,0,0
720,0.720222,0,0
721,0.721221,0,0
722,0.722217,0,0
723,0.723220,0,0
724,0.724216,0,0
725,0.725223,0,0
726,0.726219,0,0
727,0.727219,0,0
728,0.728231,0,0
729,0.729219,0,0
730,0.730219,0,0
731,0.731223,0,0
732,0.732223,0,0
733,0.733221,0,0
734,0.734221,0,0
735,0.735217,0,0
736,0.736216,0,0
737,0.737219,0,0
738,0.738241,0,0
739,0.739233,0,0
740,0.740223,0,0
741,0.741219,0,0
742,0.742218,0,0
743,0.743216,0,0
744,0.744222,0,0
745,0.745217,0,0
746,0.746216,0,0
747,0.747219,0,0
748,0.748218,0,0
749,0.749262,0,0
750,0.750220,0,0
751,0.751223,0,0
752,0.752222,0,0
753,0.753220,0,0
754,0.754219,0,0
755,0.755222,0,0
756,0.756221,0,0
757,0.757216,0,0
758,0.758223,0,0
759,0.759218,0,0
760,0.760231,0,0
761,0.761222,0,0
762,0.762218,0,0
763,0.763219,0,0
764,0.764223,0,0
765,0.765221,0,0
766,0.766216,0,0
767,0.767223,0,0
768,0.768218,0,0
769,0.769217,0,0
770,0.770220,0,0
771,0.771235,0,0
772,0.772218,0,0
773,0.773217,0,0
774,0.774217,0,0
775,0.775221,0,0
776,0.776220,0,0
777,0.777216,0,0
778,0.778216,0,0
779,0.779220,0,0
780,0.780219,0,0
781,0.781223,0,0
782,0.782234,0,0
783,0.783217,0,0
784,0.784217,0,0
785,0.785221,0,0
786,0.786220,0,0
787,0.787216,0,0
788,0.788216,0,0
789,0.789220,0,0
790,0.790219,0,0
791,0.791223,0,0
792,0.792232,0,0
793,0.793219,0,0
794,0.794223,0,0
795,0.795238,0,0
796,0.796221,0,0
797,0.797217,0,0
798,0.798217,0,0
799,0.799221,0,0
800,0.800220,0,0
801,0.801216,0,0
802,0.802216,0,0
803,0.803235,0,0
804,0.804222,0,0
805,0.805220,0,0
806,0.806223,0,0
807,0.807222,0,0
808,0.808217,0,0
809,0.809216,0,0
810,0.810219,0,0
811,0.811218,0,0
812,0.812221,0,0
813,0.813305,0,0
814,0.814216,0,0
815,0.815219,0,0
816,0.816218,0,0
817,0.817221,0,0
818,0.818220,0,0
819,0.819223,0,0
820,0.820222,0,0
821,0.821217,0,0
822,0.822223,0,0
823,0.823221,0,0
824,0.824236,0,0
825,0.825219,0,0
826,0.826222,0,0
827,0.827221,0,0
828,0.828216,0,0
829,0.829222,0,0
830,0.830217,0,0
831,0.831216,0,0
832,0.832219,0,0
833,0.833221,0,0
834,0.834216,0,0
835,0.835237,0,0
836,0.836220,0,0
837,0.837223,0,0
838,0.838223,0,0
839,0.839218,0,0
840,0.840218,0,0
841,0.841222,0,0
842,0.842222,0,0
843,0.843221,0,0
844,0.844220,0,0
845,0.845240,0,0
846,0.846234,0,0
847,0.847222,0,0
848,0.848222,0,0
849,0.849218,0,0
850,0.850217,0,0
851,0.851221,0,0
852,0.852233,0,0
853,0.853217,0,0
854,0.854216,0,0
855,0.855220,0,0
856,0.856237,0,0
857,0.857221,0,0
858,0.858217,0,0
859,0.859217,0,0
860,0.860221,0,0
861,0.861220,0,0
862,0.862216,0,0
863,0.863219,0,0
864,0.864223,0,0
865,0.865222,0,0
866,0.866218,0,0
867,0.867236,0,0
868,0.868216,0,0
869,0.869221,0,0
870,0.870216,0,0
871,0.871223,0,0
872,0.872218,0,0
873,0.873219,0,0
874,0.874222,0,0
875,0.875221,0,0
876,0.876216,0,0
877,0.877259,0,0
878,0.878221,0,0
879,0.879217,0,0
880,0.880223,0,0
881,0.881219,0,0
882,0.882217,0,0
883,0.883223,0,0
884,0.884222,0,0
885,0.885217,0,0
886,0.886216,0,0
887,0.887326,0,0
888,0.888223,0,0
889,0.889219,0,0
890,0.890217,0,0
891,0.891221,0,0
892,0.892219,0,0
893,0.893217,0,0
894,0.894216,0,0
895,0.895219,0,0
896,0.896218,0,0
897,0.897221,0,0
898,0.898281,0,0
899,0.899220,0,0
900,0.900223,0,0
901,0.901222,0,0
902,0.902217,0,0
903,0.903219,0,0
904,0.904223,0,0
905,0.905222,0,0
906,0.906218,0,0
907,0.907242,0,0
908,0.908235,0,0
909,0.909230,0,0
910,0.910222,0,0
911,0.911218,0,0
912,0.912218,0,0
913,0.913217,0,0
914,0.914216,0,0
915,0.915220,0,0
916,0.916220,0,0
917,0.917216,0,0
918,0.918223,0,0
919,0.919233,0,0
920,0.920221,0,0
921,0.921220,0,0
922,0.922216,0,0
923,0.923219,0,0
924,0.924223,0,0
925,0.925223,0,0
926,0.926218,0,0
927,0.927218,0,0
928,0.928222,0,0
929,0.929265,0,0
930,0.930216,0,0
931,0.931220,0,0
932,0.932220,0,0
933,0.933219,0,0
934,0.934216,0,0
935,0.935219,0,0
936,0.936217,0,0
937,0.937220,0,0
938,0.938219,0,0
939,0.939246,0,0
940,0.940235,0,0
941,0.941223,0,0
942,0.942221,0,0
943,0.943219,0,0
944,0.944218,0,0
945,0.945221,0,0
946,0.946220,0,0
947,0.947223,0,0
948,0.948222,0,0
949,0.949217,0,0
950,0.950235,0,0
951,0.951218,0,0
952,0.952221,0,0
953,0.953223,0,0
954,0.954218,0,0
955,0.955217,0,0
956,0.956220,0,0
957,0.957218,0,0
958,0.958221,0,0
959,0.959220,0,0
960,0.960223,0,0
961,0.961237,0,0
962,0.962219,0,0
963,0.963218,0,0
964,0.964217,0,0
965,0.965220,0,0
966,0.966219,0,0
967,0.967222,0,0
968,0.968387,0,0
969,0.969218,0,0
970,0.970223,0,0
971,0.971223,0,0
972,0.972231,0,0
973,0.973222,0,0
974,0.974222,0,0
975,0.975217,0,0
976,0.976217,0,0
977,0.977221,0,0
978,0.978220,0,0
979,0.979216,0,0
980,0.980216,0,0
981,0.981220,0,0
982,0.982279,0,0
983,0.983221,0,0
984,0.984217,0,0
985,0.985217,0,0
986,0.986221,0,0
987,0.987220,0,0
988,0.988216,0,0
989,0.989216,0,0
990,0.990220,0,0
991,0.991219,0,0
992,0.992248,0,0
993,0.993236,0,0
994,0.994216,0,0
995,0.995216,0,0
996,0.996219,0,0
997,0.997219,0,0
998,0.998223,0,0
999,0.999222,0,0
1000,1.000216,0,0
1001,1.001222,0,0
1002,1.002217,0,0
1003,1.003258,0,0
1004,1.004218,0,0
1005,1.005221,0,0
1006,1.006220,0,0
1007,1.007223,0,0
1008,1.008222,0,0
1009,1.009217,0,0
1010,1.010223,0,0
1011,1.011219,0,0
1012,1.012217,0,0
1013,1.013224,0,0
1014,1.014233,0,0
1015,1.015220,0,0
1016,1.016219,0,0
1017,1.017222,0,0
1018,1.018221,0,0
1019,1.019216,0,0
1020,1.020223,0,0
1021,1.021218,0,0
1022,1.022216,0,0
1023,1.023222,0,0
1024,1.024221,0,0
1025,1.025234,0,0
1026,1.026235,0,0
1027,1.027223,0,0
1028,1.028222,0,0
1029,1.029217,0,0
1030,1.030223,0,0
1031,1.031219,0,0
1032,1.032217,0,0
1033,1.033223,0,0
1034,1.034222,0,0
1035,1.035254,0,0
1036,1.036220,0,0
1037,1.037217,0,0
1038,1.038216,0,0
1039,1.039220,0,0
1040,1.040219,0,0
1041,1.041223,0,0
1042,1.042223,0,0
1043,1.043222,0,0
1044,1.044222,0,0
1045,1.045253,0,0
1046,1.046220,0,0
1047,1.047217,0,0
1048,1.048216,0,0
1049,1.049220,0,0
1050,1.050220,0,0
1051,1.051216,0,0
1052,1.052223,0,0
1053,1.053222,0,0
1054,1.054222,0,0
1055,1.055218,0,0
1056,1.056235,0,0
1057,1.057223,0,0
1058,1.058223,0,0
1059,1.059219,0,0
1060,1.060218,0,0
1061,1.061222,0,0
1062,1.062222,0,0
1063,1.063221,0,0
1064,1.064220,0,0
1065,1.065222,0,0
1066,1.066256,0,0
1067,1.067220,0,0
1068,1.068216,0,0
1069,1.069222,0,0
1070,1.070217,0,0
1071,1.071216,0,0
1072,1.072219,0,0
1073,1.073221,0,0
1074,1.074216,0,0
1075,1.075223,0,0
1076,1.076218,0,0
1077,1.077332,0,0
1078,1.078219,0,0
1079,1.079223,0,0
1080,1.080221,0,0
1081,1.081217,0,0
1082,1.082234,0,0
1083,1.083220,0,0
1084,1.084223,0,0
1085,1.085221,0,0
1086,1.086217,0,0
1087,1.087248,0,0
1088,1.088234,0,0
1089,1.089222,0,0
1090,1.090221,0,0
1091,1.091216,0,0
1092,1.092223,0,0
1093,1.093221,0,0
1094,1.094219,0,0
1095,1.095223,0,0
1096,1.096221,0,0
1097,1.097216,0,0
1098,1.098232,0,0
1099,1.099223,0,0
1100,1.100219,0,0
1101,1.101219,0,0
1102,1.102223,0,0
1103,1.103217,0,0
1104,1.104221,0,0
1105,1.105221,0,0
1106,1.106217,0,0
1107,1.107217,0,0
1108,1.108221,0,0
1109,1.109233,0,0
1110,1.110217,0,0
1111,1.111221,0,0
1112,1.112220,0,0
1113,1.113219,0,0
1114,1.114219,0,0
1115,1.115223,0,0
1116,1.116223,0,0
1117,1.117218,0,0
1118,1.118218,0,0
1119,1.119258,0,0
1120,1.120217,0,0
1121,1.121216,0,0
1122,1.122221,0,0
1123,1.123223,0,0
1124,1.124219,0,0
1125,1.125219,0,0
1126,1.126223,0,0
1127,1.127222,0,0
1128,1.128218,0,0
1129,1.129218,0,0
1130,1.130221,0,0
1131,1.131234,0,0
1132,1.132216,0,0
1133,1.133223,0,0
1134,1.134221,0,0
1135,1.135216,0,0
1136,1.136223,0,0
1137,1.137218,0,0
1138,1.138217,0,0
1139,1.139220,0,0
1140,1.140234,0,0
1141,1.141222,0,0
1142,1.142237,0,0
1143,1.143220,0,0
1144,1.144219,0,0
1145,1.145222,0,0
1146,1.146220,0,0
1147,1.147216,0,0
1148,1.148223,0,0
1149,1.149218,0,0
1150,1.150216,0,0
1151,1.151219,0,0
1152,1.152236,0,0
1153,1.153218,0,0
1154,1.154217,0,0
1155,1.155220,0,0
1156,1.156219,0,0
1157,1.157222,0,0
1158,1.158220,0,0
1159,1.159216,0,0
1160,1.160222,0,0
1161,1.161217,0,0
1162,1.162216,0,0
1163,1.163232,0,0
1164,1.164220,0,0
1165,1.165219,0,0
1166,1.166223,0,0
1167,1.167222,0,0
1168,1.168218,0,0
1169,1.169218,0,0
1170,1.170222,0,0
1171,1.171221,0,0
1172,1.172217,0,0
1173,1.173238,0,0
1174,1.174222,0,0
1175,1.175218,0,0
1176,1.176218,0,0
1177,1.177221,0,0
1178,1.178221,0,0
1179,1.179217,0,0
1180,1.180217,0,0
1181,1.181221,0,0
1182,1.182220,0,0
1183,1.183219,0,0
1184,1.184235,0,0
1185,1.185216,0,0
1186,1.186223,0,0
1187,1.187219,0,0
1188,1.188219,0,0
1189,1.189223,0,0
1190,1.190222,0,0
1191,1.191218,0,0
1192,1.192218,0,0
1193,1.193217,0,0
1194,1.194234,0,0
1195,1.195218,0,0
1196,1.196220,0,0
1197,1.197218,0,0
1198,1.198221,0,0
1199,1.199220,0,0
1200,1.200236,0,0
1201,1.201216,0,0
1202,1.202223,0,0
1203,1.203221,0,0
1204,1.204220,0,0
1205,1.205232,0,0
1206,1.206219,0,0
1207,1.207218,0,0
1208,1.208221,0,0
1209,1.209220,0,0
1210,1.210223,0,0
1211,1.211222,0,0
1212,1.212217,0,0
1213,1.213218,0,0
1214,1.214221,0,0
1215,1.215231,0,0
1216,1.216222,0,0
1217,1.217218,0,0
1218,1.218216,0,0
1219,1.219220,0,0
1220,1.220218,0,0
1221,1.221221,0,0
1222,1.222220,0,0
1223,1.223218,0,0
1224,1.224217,0,0
1225,1.225220,0,0
1226,1.226232,0,0
1227,1.227219,0,0
1228,1.228218,0,0
1229,1.229221,0,0
1230,1.230220,0,0
1231,1.231224,0,0
1232,1.232223,0,0
1233,1.233222,0,0
1234,1.234222,0,0
1235,1.235218,0,0
1236,1.236242,0,0
1237,1.237232,0,0
1238,1.238221,0,0
1239,1.239220,0,0
1240,1.240216,0,0
1241,1.241216,0,0
1242,1.242220,0,0
1243,1.243222,0,0
1244,1.244218,0,0
