Index,Time,openloop_spd_ref,openloop_spd_fdb
259,0.259509,0,0
260,0.260507,0,0
261,0.26151,0,0
262,0.262509,0,0
263,0.26351,0,0
264,0.264508,0,0
265,0.26551,0,0
266,0.266508,0,0
267,0.26751,0,0
268,0.268572,0,0
269,0.269508,0,0
270,0.270509,0,0
271,0.271511,0,0
272,0.272509,0,0
273,0.273511,0,0
274,0.274509,0,0
275,0.275511,0,0
276,0.276509,0,0
277,0.277511,0,0
278,0.278504,0,0
279,0.279543,0,0
280,0.280504,0,0
281,0.281505,0,0
282,0.282507,0,0
283,0.283505,0,0
284,0.284508,0,0
285,0.285505,0,0
286,0.286508,0,0
287,0.287506,0,0
288,0.288511,0,0
289,0.289509,0,0
290,0.290522,0,0
291,0.291524,0,0
292,0.292505,0,0
293,0.293508,0,0
294,0.294506,0,0
295,0.295508,0,0
296,0.296506,0,0
297,0.297509,0,0
298,0.29851,0,0
299,0.299505,0,0
300,0.300504,0,0
301,0.30152,0,0
302,0.302511,0,0
303,0.303506,0,0
304,0.304505,0,0
305,0.305508,0,0
306,0.306507,0,0
307,0.30751,0,0
308,0.308504,0,0
309,0.309507,0,0
310,0.310505,0,0
311,0.311533,0,0
312,0.312526,0,0
313,0.313509,0,0
314,0.314504,0,0
315,0.315511,0,0
316,0.316505,0,0
317,0.317504,0,0
318,0.31851,0,0
319,0.319509,0,0
320,0.320504,0,0
321,0.321511,0,0
322,0.322531,0,0
323,0.323518,0,0
324,0.324509,0,0
325,0.325504,0,0
326,0.326511,0,0
327,0.327506,0,0
328,0.328507,0,0
329,0.329508,0,0
330,0.330505,0,0
331,0.331508,0,0
332,0.332506,0,0
333,0.333508,0,0
334,0.33452,0,0
335,0.33551,0,0
336,0.336504,0,0
337,0.33751,0,0
338,0.338507,0,0
339,0.339505,0,0
340,0.340508,0,0
341,0.341505,0,0
342,0.342508,0,0
343,0.343506,0,0
344,0.344552,0,0
345,0.345505,0,0
346,0.34652,0,0
347,0.347509,0,0
348,0.348506,0,0
349,0.349504,0,0
350,0.350507,0,0
351,0.351504,0,0
352,0.352507,0,0
353,0.353505,0,0
354,0.354507,0,0
355,0.355519,0,0
356,0.356509,0,0
357,0.357511,0,0
358,0.358504,0,0
359,0.359506,0,0
360,0.360504,0,0
361,0.361506,0,0
362,0.362504,0,0
363,0.363507,0,0
364,0.364506,0,0
365,0.365509,0,0
366,0.366523,0,0
367,0.367505,0,0
368,0.368511,0,0
369,0.36951,0,0
370,0.370505,0,0
371,0.371504,0,0
372,0.372507,0,0
373,0.373505,0,0
374,0.374508,0,0
375,0.375507,0,0
376,0.376511,0,0
377,0.377546,0,0
378,0.378509,0,0
379,0.37951,0,0
380,0.380505,0,0
381,0.381504,0,0
382,0.382507,0,0
383,0.383506,0,0
384,0.384509,0,0
385,0.385508,0,0
386,0.386511,0,0
387,0.38751,0,0
388,0.388508,0,0
389,0.389526,0,0
390,0.390509,0,0
391,0.391504,0,0
392,0.392511,0,0
393,0.393506,0,0
394,0.394511,0,0
395,0.395504,0,0
396,0.39651,0,0
397,0.397504,0,0
398,0.398505,0,0
399,0.399507,0,0
400,0.400523,0,0
401,0.401505,0,0
402,0.402508,0,0
403,0.403526,0,0
404,0.404508,0,0
405,0.40551,0,0
406,0.406508,0,0
407,0.40751,0,0
408,0.408511,0,0
409,0.409505,0,0
410,0.410524,0,0
411,0.411506,0,0
412,0.412508,0,0
413,0.413506,0,0
414,0.414508,0,0
415,0.415506,0,0
416,0.416509,0,0
417,0.417506,0,0
418,0.418504,0,0
419,0.41951,0,0
420,0.420566,0,0
421,0.421508,0,0
422,0.422511,0,0
423,0.423509,0,0
424,0.424511,0,0
425,0.425509,0,0
426,0.426511,0,0
427,0.427509,0,0
428,0.428506,0,0
429,0.429504,0,0
430,0.430508,0,0
431,0.431525,0,0
432,0.432508,0,0
433,0.433504,0,0
434,0.43451,0,0
435,0.435505,0,0
436,0.436504,0,0
437,0.437507,0,0
438,0.438509,0,0
439,0.439504,0,0
440,0.440511,0,0
441,0.441506,0,0
442,0.442561,0,0
443,0.443505,0,0
444,0.444507,0,0
445,0.44551,0,0
446,0.446509,0,0
447,0.447504,0,0
448,0.448506,0,0
449,0.449509,0,0
450,0.450507,0,0
451,0.45151,0,0
452,0.452509,0,0
453,0.453526,0,0
454,0.454509,0,0
455,0.455504,0,0
456,0.456511,0,0
457,0.457506,0,0
458,0.45852,0,0
459,0.45951,0,0
460,0.460511,0,0
461,0.461508,0,0
462,0.46251,0,0
463,0.463523,0,0
464,0.464505,0,0
465,0.465507,0,0
466,0.466505,0,0
467,0.467507,0,0
468,0.468508,0,0
469,0.469511,0,0
470,0.470508,0,0
471,0.47151,0,0
472,0.472508,0,0
473,0.473586,0,0
474,0.474509,0,0
475,0.47551,0,0
476,0.476504,0,0
477,0.47751,0,0
478,0.478507,0,0
479,0.479505,0,0
480,0.480508,0,0
481,0.481505,0,0
482,0.482508,0,0
483,0.483557,0,0
484,0.484509,0,0
485,0.485509,0,0
486,0.486504,0,0
487,0.487509,0,0
488,0.488507,0,0
489,0.489505,0,0
490,0.490507,0,0
491,0.491505,0,0
492,0.492507,0,0
493,0.493505,0,0
494,0.494531,0,0
495,0.495525,0,0
496,0.496508,0,0
497,0.497511,0,0
498,0.498505,0,0
499,0.499508,0,0
500,0.500506,0,0
501,0.501509,0,0
502,0.502508,0,0
503,0.503511,0,0
504,0.504535,0,0
505,0.505524,0,0
506,0.506507,0,0
507,0.50751,0,0
508,0.508504,0,0
509,0.509507,0,0
510,0.510506,0,0
511,0.511509,0,0
512,0.512524,0,0
513,0.513506,0,0
514,0.514509,0,0
515,0.515508,0,0
516,0.51652,0,0
517,0.517511,0,0
518,0.518509,0,0
519,0.519508,0,0
520,0.520511,0,0
521,0.52151,0,0
522,0.522505,0,0
523,0.523511,0,0
524,0.524506,0,0
525,0.525511,0,0
526,0.526522,0,0
527,0.527511,0,0
528,0.528509,0,0
529,0.529507,0,0
530,0.530509,0,0
531,0.531507,0,0
532,0.532509,0,0
533,0.533507,0,0
534,0.534509,0,0
535,0.535507,0,0
536,0.536509,0,0
537,0.537525,0,0
538,0.53851,0,0
539,0.539505,0,0
540,0.540511,0,0
541,0.541505,0,0
542,0.542511,0,0
543,0.543505,0,0
544,0.544511,0,0
545,0.545505,0,0
546,0.546511,0,0
547,0.547505,0,0
548,0.548521,0,0
549,0.549511,0,0
550,0.550505,0,0
551,0.551511,0,0
552,0.552505,0,0
553,0.553511,0,0
554,0.554505,0,0
555,0.555511,0,0
556,0.556505,0,0
557,0.557511,0,0
558,0.558525,0,0
559,0.559507,0,0
560,0.560511,0,0
561,0.56151,0,0
562,0.562505,0,0
563,0.563511,0,0
564,0.564506,0,0
565,0.565505,0,0
566,0.566522,0,0
567,0.567505,0,0
568,0.568511,0,0
569,0.569519,0,0
570,0.57051,0,0
571,0.571505,0,0
572,0.572504,0,0
573,0.573507,0,0
574,0.574506,0,0
575,0.575509,0,0
576,0.576508,0,0
577,0.577511,0,0
578,0.578505,0,0
579,0.579508,0,0
580,0.58052,0,0
581,0.581505,0,0
582,0.582509,0,0
583,0.583507,0,0
584,0.584511,0,0
585,0.585509,0,0
586,0.586504,0,0
587,0.587511,0,0
588,0.588509,0,0
589,0.589507,0,0
590,0.59051,0,0
591,0.59152,0,0
592,0.592509,0,0
593,0.593511,0,0
594,0.594509,0,0
595,0.595511,0,0
596,0.596509,0,0
597,0.597511,0,0
598,0.598504,0,0
599,0.599506,0,0
600,0.600504,0,0
601,0.601506,0,0
602,0.602504,0,0
603,0.603524,0,0
604,0.604505,0,0
605,0.605508,0,0
606,0.606506,0,0
607,0.607508,0,0
608,0.608509,0,0
609,0.609504,0,0
610,0.610509,0,0
611,0.611504,0,0
612,0.612509,0,0
613,0.613504,0,0
614,0.61457,0,0
615,0.61551,0,0
616,0.616511,0,0
617,0.617505,0,0
618,0.618506,0,0
619,0.619508,0,0
620,0.62063,0,0
621,0.621504,0,0
622,0.622506,0,0
623,0.623504,0,0
624,0.624541,0,0
625,0.625509,0,0
626,0.626511,0,0
627,0.627506,0,0
628,0.628508,0,0
629,0.629511,0,0
630,0.630509,0,0
631,0.631504,0,0
632,0.632511,0,0
633,0.633506,0,0
634,0.634588,0,0
635,0.635507,0,0
636,0.636509,0,0
637,0.637504,0,0
638,0.638505,0,0
639,0.639509,0,0
640,0.640507,0,0
641,0.64151,0,0
642,0.642509,0,0
643,0.643504,0,0
644,0.644511,0,0
645,0.645525,0,0
646,0.646508,0,0
647,0.647511,0,0
648,0.648505,0,0
649,0.649508,0,0
650,0.650507,0,0
651,0.65151,0,0
652,0.652509,0,0
653,0.653512,0,0
654,0.65451,0,0
655,0.655505,0,0
656,0.656524,0,0
657,0.657504,0,0
658,0.65851,0,0
659,0.659508,0,0
660,0.66051,0,0
661,0.661508,0,0
662,0.66251,0,0
663,0.663508,0,0
664,0.664511,0,0
665,0.665508,0,0
666,0.666519,0,0
667,0.667509,0,0
668,0.668506,0,0
669,0.669504,0,0
670,0.670506,0,0
671,0.671504,0,0
672,0.672526,0,0
673,0.673508,0,0
674,0.674511,0,0
675,0.675509,0,0
676,0.676511,0,0
677,0.677526,0,0
678,0.678511,0,0
679,0.679505,0,0
680,0.680512,0,0
681,0.681506,0,0
682,0.682511,0,0
683,0.683505,0,0
684,0.684511,0,0
685,0.685505,0,0
686,0.686511,0,0
687,0.687524,0,0
688,0.688509,0,0
689,0.689504,0,0
690,0.69051,0,0
691,0.691505,0,0
692,0.692511,0,0
693,0.693506,0,0
694,0.694505,0,0
695,0.695508,0,0
696,0.696507,0,0
697,0.69751,0,0
698,0.698564,0,0
699,0.699507,0,0
700,0.70051,0,0
701,0.701509,0,0
702,0.702504,0,0
703,0.703511,0,0
704,0.704506,0,0
705,0.705505,0,0
706,0.706508,0,0
707,0.707506,0,0
708,0.708504,0,0
709,0.709525,0,0
710,0.710507,0,0
711,0.711511,0,0
712,0.71251,0,0
713,0.713505,0,0
714,0.714511,0,0
715,0.715506,0,0
716,0.716505,0,0
717,0.717508,0,0
718,0.71851,0,0
719,0.719526,0,0
720,0.720509,0,0
721,0.721504,0,0
722,0.722509,0,0
723,0.72351,0,0
724,0.724508,0,0
725,0.725511,0,0
726,0.726508,0,0
727,0.72751,0,0
728,0.728504,0,0
729,0.729506,0,0
730,0.730522,0,0
731,0.731519,0,0
732,0.732508,0,0
733,0.733511,0,0
734,0.734509,0,0
735,0.735511,0,0
736,0.736509,0,0
737,0.737511,0,0
738,0.738504,0,0
739,0.739506,0,0
740,0.740504,0,0
741,0.741521,0,0
742,0.742511,0,0
743,0.743506,0,0
744,0.744504,0,0
745,0.745506,0,0
746,0.746504,0,0
747,0.747506,0,0
748,0.748507,0,0
749,0.749509,0,0
750,0.750507,0,0
751,0.751509,0,0
752,0.752522,0,0
753,0.753511,0,0
754,0.754506,0,0
755,0.755504,0,0
756,0.756506,0,0
757,0.757505,0,0
758,0.758511,0,0
759,0.75951,0,0
760,0.760505,0,0
761,0.761511,0,0
762,0.762655,0,0
763,0.763505,0,0
764,0.764508,0,0
765,0.765507,0,0
766,0.76651,0,0
767,0.767509,0,0
768,0.768507,0,0
769,0.769506,0,0
770,0.770509,0,0
771,0.771508,0,0
772,0.772511,0,0
773,0.773592,0,0
774,0.774511,0,0
775,0.775506,0,0
776,0.776505,0,0
777,0.777508,0,0
778,0.77851,0,0
779,0.779505,0,0
780,0.780511,0,0
781,0.781506,0,0
782,0.782505,0,0
783,0.783508,0,0
784,0.784522,0,0
785,0.785505,0,0
786,0.786508,0,0
787,0.787505,0,0
788,0.788526,0,0
789,0.789507,0,0
790,0.79051,0,0
791,0.791508,0,0
792,0.79251,0,0
793,0.793508,0,0
794,0.794542,0,0
795,0.795506,0,0
796,0.796507,0,0
797,0.79751,0,0
798,0.79851,0,0
799,0.799505,0,0
800,0.80051,0,0
801,0.801505,0,0
802,0.80251,0,0
803,0.803505,0,0
804,0.80451,0,0
805,0.805523,0,0
806,0.806504,0,0
807,0.807507,0,0
808,0.808508,0,0
809,0.80951,0,0
810,0.810508,0,0
811,0.81151,0,0
812,0.812508,0,0
813,0.813511,0,0
814,0.814508,0,0
815,0.81551,0,0
816,0.816526,0,0
817,0.817508,0,0
818,0.818505,0,0
819,0.819511,0,0
820,0.820505,0,0
821,0.821511,0,0
822,0.822506,0,0
823,0.823505,0,0
824,0.824508,0,0
825,0.825507,0,0
826,0.82651,0,0
827,0.827523,0,0
828,0.828508,0,0
829,0.829504,0,0
830,0.83051,0,0
831,0.831505,0,0
832,0.832504,0,0
833,0.833507,0,0
834,0.834506,0,0
835,0.835509,0,0
836,0.836508,0,0
837,0.837524,0,0
838,0.83851,0,0
839,0.839505,0,0
840,0.840504,0,0
841,0.841507,0,0
842,0.842506,0,0
843,0.843509,0,0
844,0.844518,0,0
845,0.845509,0,0
846,0.846504,0,0
847,0.847511,0,0
848,0.848527,0,0
849,0.849509,0,0
850,0.850505,0,0
851,0.851511,0,0
852,0.852506,0,0
853,0.853511,0,0
854,0.854504,0,0
855,0.85551,0,0
856,0.856504,0,0
857,0.85751,0,0
858,0.858507,0,0
859,0.859546,0,0
860,0.860509,0,0
861,0.86151,0,0
862,0.862504,0,0
863,0.86351,0,0
864,0.864504,0,0
865,0.86551,0,0
866,0.866504,0,0
867,0.86751,0,0
868,0.868507,0,0
869,0.869505,0,0
870,0.870507,0,0
871,0.871526,0,0
872,0.872508,0,0
873,0.873511,0,0
874,0.874509,0,0
875,0.875511,0,0
876,0.876508,0,0
877,0.87751,0,0
878,0.878511,0,0
879,0.879505,0,0
880,0.880511,0,0
881,0.881505,0,0
882,0.882523,0,0
883,0.883504,0,0
884,0.884507,0,0
885,0.885505,0,0
886,0.886507,0,0
887,0.887505,0,0
888,0.888511,0,0
889,0.88951,0,0
890,0.890505,0,0
891,0.891511,0,0
892,0.892506,0,0
893,0.893524,0,0
894,0.894507,0,0
895,0.89551,0,0
896,0.896526,0,0
897,0.897509,0,0
898,0.898507,0,0
899,0.899506,0,0
900,0.900509,0,0
901,0.901508,0,0
902,0.902511,0,0
903,0.903509,0,0
904,0.904519,0,0
905,0.90551,0,0
906,0.906505,0,0
907,0.907504,0,0
908,0.90851,0,0
909,0.909509,0,0
910,0.910504,0,0
911,0.91151,0,0
912,0.912506,0,0
913,0.913504,0,0
914,0.914507,0,0
915,0.91552,0,0
916,0.91651,0,0
917,0.917506,0,0
918,0.918506,0,0
919,0.919508,0,0
920,0.920505,0,0
921,0.921508,0,0
922,0.922505,0,0
923,0.923508,0,0
924,0.924506,0,0
925,0.925508,0,0
926,0.926522,0,0
927,0.927504,0,0
928,0.92851,0,0
929,0.929508,0,0
930,0.93051,0,0
931,0.931508,0,0
932,0.93251,0,0
933,0.933508,0,0
934,0.93451,0,0
935,0.935508,0,0
936,0.936577,0,0
937,0.937511,0,0
938,0.938509,0,0
939,0.939506,0,0
940,0.940509,0,0
941,0.941506,0,0
942,0.942509,0,0
943,0.943506,0,0
944,0.944509,0,0
945,0.945507,0,0
946,0.946509,0,0
947,0.947526,0,0
948,0.948511,0,0
949,0.949526,0,0
950,0.950508,0,0
951,0.951511,0,0
952,0.952509,0,0
953,0.953511,0,0
954,0.95451,0,0
955,0.955505,0,0
956,0.956504,0,0
957,0.957526,0,0
958,0.958504,0,0
959,0.959508,0,0
960,0.960506,0,0
961,0.96151,0,0
962,0.962508,0,0
963,0.963511,0,0
964,0.96451,0,0
965,0.965505,0,0
966,0.966504,0,0
967,0.967518,0,0
968,0.968505,0,0
969,0.969508,0,0
970,0.970507,0,0
971,0.97151,0,0
972,0.972508,0,0
973,0.973511,0,0
974,0.97451,0,0
975,0.975505,0,0
976,0.976504,0,0
977,0.977526,0,0
978,0.978504,0,0
979,0.979508,0,0
980,0.980506,0,0
981,0.981509,0,0
982,0.982508,0,0
983,0.983511,0,0
984,0.984508,0,0
985,0.98551,0,0
986,0.986507,0,0
987,0.987596,0,0
988,0.98851,0,0
989,0.989504,0,0
990,0.99051,0,0
991,0.991504,0,0
992,0.99251,0,0
993,0.993505,0,0
994,0.99451,0,0
995,0.995505,0,0
996,0.99651,0,0
997,0.997505,0,0
998,0.998598,0,0
999,0.999508,0,0
1000,1.000511,0,0
1001,1.001509,0,0
1002,1.002511,0,0
1003,1.003509,0,0
1004,1.004511,0,0
1005,1.005509,0,0
1006,1.006511,0,0
1007,1.007509,0,0
1008,1.008519,0,0
1009,1.009525,0,0
1010,1.010507,0,0
1011,1.011509,0,0
1012,1.012507,0,0
1013,1.01351,0,0
1014,1.014507,0,0
1015,1.01551,0,0
1016,1.016508,0,0
1017,1.01751,0,0
1018,1.018511,0,0
1019,1.019506,0,0
1020,1.020524,0,0
1021,1.021506,0,0
1022,1.02251,0,0
1023,1.023509,0,0
1024,1.024504,0,0
1025,1.02551,0,0
1026,1.026505,0,0
1027,1.027504,0,0
1028,1.02851,0,0
1029,1.029509,0,0
1030,1.030504,0,0
1031,1.031566,0,0
1032,1.032511,0,0
1033,1.033505,0,0
1034,1.034508,0,0
1035,1.035506,0,0
1036,1.036509,0,0
1037,1.037508,0,0
1038,1.038506,0,0
1039,1.039505,0,0
1040,1.040508,0,0
1041,1.041507,0,0
1042,1.04252,0,0
1043,1.043508,0,0
1044,1.04451,0,0
1045,1.045505,0,0
1046,1.046504,0,0
1047,1.047507,0,0
1048,1.048509,0,0
1049,1.04951,0,0
1050,1.050507,0,0
1051,1.051509,0,0
1052,1.052507,0,0
1053,1.053556,0,0
1054,1.054506,0,0
1055,1.055509,0,0
1056,1.056507,0,0
1057,1.057509,0,0
1058,1.05851,0,0
1059,1.059504,0,0
1060,1.06051,0,0
1061,1.061504,0,0
1062,1.06251,0,0
1063,1.063504,0,0
1064,1.064565,0,0
1065,1.065507,0,0
1066,1.066507,0,0
1067,1.067518,0,0
1068,1.068511,0,0
1069,1.069506,0,0
1070,1.070504,0,0
1071,1.071506,0,0
1072,1.072504,0,0
1073,1.073506,0,0
1074,1.074611,0,0
1075,1.075505,0,0
1076,1.076508,0,0
1077,1.077506,0,0
1078,1.078511,0,0
1079,1.079509,0,0
1080,1.080511,0,0
1081,1.081509,0,0
1082,1.082511,0,0
1083,1.083509,0,0
1084,1.084504,0,0
1085,1.08552,0,0
1086,1.086511,0,0
1087,1.087506,0,0
1088,1.088508,0,0
1089,1.089511,0,0
1090,1.09051,0,0
1091,1.091505,0,0
1092,1.092511,0,0
1093,1.093506,0,0
1094,1.094505,0,0
1095,1.095508,0,0
1096,1.096525,0,0
1097,1.097507,0,0
1098,1.098506,0,0
1099,1.099505,0,0
1100,1.100508,0,0
1101,1.101506,0,0
1102,1.102509,0,0
1103,1.103508,0,0
1104,1.104512,0,0
1105,1.10551,0,0
1106,1.106505,0,0
1107,1.107521,0,0
1108,1.108507,0,0
1109,1.109511,0,0
1110,1.110509,0,0
1111,1.111504,0,0
1112,1.112511,0,0
1113,1.113506,0,0
1114,1.114505,0,0
1115,1.115506,0,0
1116,1.116511,0,0
1117,1.11753,0,0
1118,1.118523,0,0
1119,1.119505,0,0
1120,1.120508,0,0
1121,1.121506,0,0
1122,1.122523,0,0
1123,1.123508,0,0
1124,1.124511,0,0
1125,1.125508,0,0
1126,1.12651,0,0
1127,1.127508,0,0
1128,1.128524,0,0
1129,1.129506,0,0
1130,1.130508,0,0
1131,1.131506,0,0
1132,1.132508,0,0
1133,1.133506,0,0
1134,1.134508,0,0
1135,1.135506,0,0
1136,1.136509,0,0
1137,1.137506,0,0
1138,1.138526,0,0
1139,1.139508,0,0
1140,1.140511,0,0
1141,1.141509,0,0
1142,1.142511,0,0
1143,1.143509,0,0
1144,1.144511,0,0
1145,1.145509,0,0
1146,1.146511,0,0
1147,1.147509,0,0
1148,1.148549,0,0
1149,1.149506,0,0
1150,1.150507,0,0
1151,1.15151,0,0
1152,1.152509,0,0
1153,1.153504,0,0
1154,1.154511,0,0
1155,1.155506,0,0
1156,1.156505,0,0
1157,1.157508,0,0
1158,1.158509,0,0
1159,1.159504,0,0
1160,1.160523,0,0
1161,1.161505,0,0
1162,1.162509,0,0
1163,1.163507,0,0
1164,1.16451,0,0
1165,1.165509,0,0
1166,1.166504,0,0
1167,1.167511,0,0
1168,1.168509,0,0
1169,1.169508,0,0
1170,1.170511,0,0
1171,1.171526,0,0
1172,1.172508,0,0
1173,1.173504,0,0
1174,1.17451,0,0
1175,1.175505,0,0
1176,1.176504,0,0
1177,1.177507,0,0
1178,1.178509,0,0
1179,1.179504,0,0
1180,1.18051,0,0
1181,1.181511,0,0
1182,1.18255,0,0
1183,1.183525,0,0
1184,1.18451,0,0
1185,1.185504,0,0
1186,1.18651,0,0
1187,1.187504,0,0
1188,1.188505,0,0
1189,1.189507,0,0
1190,1.190505,0,0
1191,1.191507,0,0
1192,1.192505,0,0
1193,1.193553,0,0
1194,1.194511,0,0
1195,1.195506,0,0
1196,1.196504,0,0
1197,1.197506,0,0
1198,1.198507,0,0
1199,1.199509,0,0
1200,1.200507,0,0
1201,1.201509,0,0
1202,1.202507,0,0
1203,1.203534,0,0
1204,1.204518,0,0
1205,1.205508,0,0
1206,1.206511,0,0
1207,1.207509,0,0
1208,1.208506,0,0
1209,1.209504,0,0
1210,1.210506,0,0
1211,1.211504,0,0
1212,1.212506,0,0
1213,1.213528,0,0
1214,1.214526,0,0
1215,1.215508,0,0
1216,1.216504,0,0
1217,1.217511,0,0
1218,1.218509,0,0
1219,1.219507,0,0
1220,1.22051,0,0
1221,1.221509,0,0
1222,1.222504,0,0
1223,1.223511,0,0
1224,1.224522,0,0
1225,1.225504,0,0
1226,1.226508,0,0
1227,1.227507,0,0
1228,1.228505,0,0
1229,1.229511,0,0
1230,1.230506,0,0
1231,1.231505,0,0
1232,1.232508,0,0
1233,1.233507,0,0
1234,1.234612,0,0
1235,1.235507,0,0
1236,1.236511,0,0
1237,1.237509,0,0
1238,1.238507,0,0
1239,1.239506,0,0
1240,1.240509,0,0
1241,1.241508,0,0
1242,1.242511,0,0
1243,1.24351,0,0
1244,1.244505,0,0
