Index,Time,openloop_spd_ref,openloop_spd_fdb
524,0.524171,0,0
525,0.525170,0,0
526,0.526170,0,0
527,0.527174,0,0
528,0.528173,0,0
529,0.529177,0,0
530,0.530177,0,0
531,0.531173,0,0
532,0.532186,0,0
533,0.533177,0,0
534,0.534173,0,0
535,0.535176,0,0
536,0.536172,0,0
537,0.537170,0,0
538,0.538172,0,0
539,0.539171,0,0
540,0.540174,0,0
541,0.541172,0,0
542,0.542175,0,0
543,0.543185,0,0
544,0.544172,0,0
545,0.545174,0,0
546,0.546177,0,0
547,0.547175,0,0
548,0.548171,0,0
549,0.549177,0,0
550,0.550172,0,0
551,0.551171,0,0
552,0.552174,0,0
553,0.553198,0,0
554,0.554192,0,0
555,0.555174,0,0
556,0.556173,0,0
557,0.557176,0,0
558,0.558175,0,0
559,0.559170,0,0
560,0.560177,0,0
561,0.561172,0,0
562,0.562170,0,0
563,0.563174,0,0
564,0.564207,0,0
565,0.565174,0,0
566,0.566170,0,0
567,0.567177,0,0
568,0.568172,0,0
569,0.569170,0,0
570,0.570198,0,0
571,0.571173,0,0
572,0.572177,0,0
573,0.573177,0,0
574,0.574173,0,0
575,0.575186,0,0
576,0.576175,0,0
577,0.577174,0,0
578,0.578170,0,0
579,0.579170,0,0
580,0.580173,0,0
581,0.581173,0,0
582,0.582177,0,0
583,0.583177,0,0
584,0.584173,0,0
585,0.585190,0,0
586,0.586174,0,0
587,0.587170,0,0
588,0.588170,0,0
589,0.589174,0,0
590,0.590173,0,0
591,0.591178,0,0
592,0.592177,0,0
593,0.593173,0,0
594,0.594172,0,0
595,0.595189,0,0
596,0.596176,0,0
597,0.597172,0,0
598,0.598171,0,0
599,0.599175,0,0
600,0.600175,0,0
601,0.601171,0,0
602,0.602177,0,0
603,0.603172,0,0
604,0.604170,0,0
605,0.605176,0,0
606,0.606187,0,0
607,0.607174,0,0
608,0.608173,0,0
609,0.609176,0,0
610,0.610175,0,0
611,0.611170,0,0
612,0.612177,0,0
613,0.613172,0,0
614,0.614170,0,0
615,0.615177,0,0
616,0.616185,0,0
617,0.617176,0,0
618,0.618171,0,0
619,0.619170,0,0
620,0.620173,0,0
621,0.621172,0,0
622,0.622175,0,0
623,0.623173,0,0
624,0.624177,0,0
625,0.625170,0,0
626,0.626173,0,0
627,0.627191,0,0
628,0.628189,0,0
629,0.629177,0,0
630,0.630175,0,0
631,0.631171,0,0
632,0.632177,0,0
633,0.633172,0,0
634,0.634171,0,0
635,0.635177,0,0
636,0.636176,0,0
637,0.637171,0,0
638,0.638189,0,0
639,0.639170,0,0
640,0.640177,0,0
641,0.641173,0,0
642,0.642173,0,0
643,0.643177,0,0
644,0.644176,0,0
645,0.645175,0,0
646,0.646175,0,0
647,0.647171,0,0
648,0.648190,0,0
649,0.649173,0,0
650,0.650177,0,0
651,0.651177,0,0
652,0.652173,0,0
653,0.653172,0,0
654,0.654176,0,0
655,0.655171,0,0
656,0.656175,0,0
657,0.657174,0,0
658,0.658170,0,0
659,0.659186,0,0
660,0.660174,0,0
661,0.661174,0,0
662,0.662170,0,0
663,0.663170,0,0
664,0.664174,0,0
665,0.665176,0,0
666,0.666172,0,0
667,0.667172,0,0
668,0.668174,0,0
669,0.669189,0,0
670,0.670176,0,0
671,0.671175,0,0
672,0.672170,0,0
673,0.673177,0,0
674,0.674172,0,0
675,0.675173,0,0
676,0.676176,0,0
677,0.677175,0,0
678,0.678170,0,0
679,0.679192,0,0
680,0.680175,0,0
681,0.681170,0,0
682,0.682177,0,0
683,0.683186,0,0
684,0.684174,0,0
685,0.685176,0,0
686,0.686171,0,0
687,0.687170,0,0
688,0.688173,0,0
689,0.689171,0,0
690,0.690188,0,0
691,0.691170,0,0
692,0.692174,0,0
693,0.693172,0,0
694,0.694175,0,0
695,0.695177,0,0
696,0.696172,0,0
697,0.697171,0,0
698,0.698174,0,0
699,0.699173,0,0
700,0.700185,0,0
701,0.701170,0,0
702,0.702174,0,0
703,0.703173,0,0
704,0.704177,0,0
705,0.705172,0,0
706,0.706176,0,0
707,0.707175,0,0
708,0.708171,0,0
709,0.709171,0,0
710,0.710175,0,0
711,0.711211,0,0
712,0.712174,0,0
713,0.713171,0,0
714,0.714170,0,0
715,0.715177,0,0
716,0.716177,0,0
717,0.717172,0,0
718,0.718172,0,0
719,0.719176,0,0
720,0.720176,0,0
721,0.721231,0,0
722,0.722177,0,0
723,0.723174,0,0
724,0.724173,0,0
725,0.725172,0,0
726,0.726172,0,0
727,0.727176,0,0
728,0.728175,0,0
729,0.729171,0,0
730,0.730171,0,0
731,0.731175,0,0
732,0.732174,0,0
733,0.733191,0,0
734,0.734170,0,0
735,0.735171,0,0
736,0.736174,0,0
737,0.737173,0,0
738,0.738176,0,0
739,0.739174,0,0
740,0.740178,0,0
741,0.741176,0,0
742,0.742171,0,0
743,0.743191,0,0
744,0.744171,0,0
745,0.745187,0,0
746,0.746174,0,0
747,0.747173,0,0
748,0.748176,0,0
749,0.749175,0,0
750,0.750170,0,0
751,0.751177,0,0
752,0.752172,0,0
753,0.753194,0,0
754,0.754190,0,0
755,0.755172,0,0
756,0.756171,0,0
757,0.757174,0,0
758,0.758173,0,0
759,0.759176,0,0
760,0.760175,0,0
761,0.761170,0,0
762,0.762177,0,0
763,0.763172,0,0
764,0.764252,0,0
765,0.765174,0,0
766,0.766177,0,0
767,0.767176,0,0
768,0.768171,0,0
769,0.769171,0,0
770,0.770175,0,0
771,0.771174,0,0
772,0.772170,0,0
773,0.773170,0,0
774,0.774174,0,0
775,0.775188,0,0
776,0.776172,0,0
777,0.777176,0,0
778,0.778175,0,0
779,0.779171,0,0
780,0.780171,0,0
781,0.781175,0,0
782,0.782174,0,0
783,0.783170,0,0
784,0.784170,0,0
785,0.785259,0,0
786,0.786170,0,0
787,0.787175,0,0
788,0.788174,0,0
789,0.789170,0,0
790,0.790170,0,0
791,0.791174,0,0
792,0.792173,0,0
793,0.793177,0,0
794,0.794177,0,0
795,0.795176,0,0
796,0.796192,0,0
797,0.797175,0,0
798,0.798172,0,0
799,0.799170,0,0
800,0.800172,0,0
801,0.801170,0,0
802,0.802173,0,0
803,0.803172,0,0
804,0.804191,0,0
805,0.805177,0,0
806,0.806172,0,0
807,0.807189,0,0
808,0.808177,0,0
809,0.809176,0,0
810,0.810171,0,0
811,0.811170,0,0
812,0.812173,0,0
813,0.813171,0,0
814,0.814174,0,0
815,0.815176,0,0
816,0.816172,0,0
817,0.817187,0,0
818,0.818170,0,0
819,0.819173,0,0
820,0.820172,0,0
821,0.821175,0,0
822,0.822173,0,0
823,0.823177,0,0
824,0.824175,0,0
825,0.825173,0,0
826,0.826172,0,0
827,0.827280,0,0
828,0.828175,0,0
829,0.829170,0,0
830,0.830177,0,0
831,0.831172,0,0
832,0.832171,0,0
833,0.833174,0,0
834,0.834174,0,0
835,0.835173,0,0
836,0.836172,0,0
837,0.837176,0,0
838,0.838185,0,0
839,0.839173,0,0
840,0.840173,0,0
841,0.841176,0,0
842,0.842176,0,0
843,0.843172,0,0
844,0.844172,0,0
845,0.845170,0,0
846,0.846170,0,0
847,0.847174,0,0
848,0.848174,0,0
849,0.849189,0,0
850,0.850177,0,0
851,0.851177,0,0
852,0.852173,0,0
853,0.853172,0,0
854,0.854176,0,0
855,0.855171,0,0
856,0.856175,0,0
857,0.857185,0,0
858,0.858177,0,0
859,0.859173,0,0
860,0.860236,0,0
861,0.861170,0,0
862,0.862174,0,0
863,0.863174,0,0
864,0.864177,0,0
865,0.865170,0,0
866,0.866172,0,0
867,0.867171,0,0
868,0.868174,0,0
869,0.869173,0,0
870,0.870176,0,0
871,0.871215,0,0
872,0.872174,0,0
873,0.873177,0,0
874,0.874176,0,0
875,0.875174,0,0
876,0.876173,0,0
877,0.877176,0,0
878,0.878175,0,0
879,0.879170,0,0
880,0.880177,0,0
881,0.881196,0,0
882,0.882192,0,0
883,0.883171,0,0
884,0.884170,0,0
885,0.885176,0,0
886,0.886175,0,0
887,0.887170,0,0
888,0.888177,0,0
889,0.889172,0,0
890,0.890170,0,0
891,0.891174,0,0
892,0.892190,0,0
893,0.893177,0,0
894,0.894176,0,0
895,0.895174,0,0
896,0.896173,0,0
897,0.897176,0,0
898,0.898175,0,0
899,0.899170,0,0
900,0.900170,0,0
901,0.901173,0,0
902,0.902173,0,0
903,0.903190,0,0
904,0.904176,0,0
905,0.905175,0,0
906,0.906175,0,0
907,0.907171,0,0
908,0.908191,0,0
909,0.909172,0,0
910,0.910171,0,0
911,0.911175,0,0
912,0.912175,0,0
913,0.913195,0,0
914,0.914185,0,0
915,0.915177,0,0
916,0.916176,0,0
917,0.917172,0,0
918,0.918172,0,0
919,0.919176,0,0
920,0.920175,0,0
921,0.921171,0,0
922,0.922171,0,0
923,0.923175,0,0
924,0.924191,0,0
925,0.925175,0,0
926,0.926174,0,0
927,0.927170,0,0
928,0.928170,0,0
929,0.929174,0,0
930,0.930172,0,0
931,0.931174,0,0
932,0.932172,0,0
933,0.933175,0,0
934,0.934283,0,0
935,0.935173,0,0
936,0.936177,0,0
937,0.937175,0,0
938,0.938170,0,0
939,0.939177,0,0
940,0.940172,0,0
941,0.941171,0,0
942,0.942174,0,0
943,0.943173,0,0
944,0.944187,0,0
945,0.945173,0,0
946,0.946177,0,0
947,0.947175,0,0
948,0.948170,0,0
949,0.949177,0,0
950,0.950172,0,0
951,0.951171,0,0
952,0.952174,0,0
953,0.953173,0,0
954,0.954259,0,0
955,0.955173,0,0
956,0.956176,0,0
957,0.957175,0,0
958,0.958170,0,0
959,0.959177,0,0
960,0.960172,0,0
961,0.961171,0,0
962,0.962174,0,0
963,0.963172,0,0
964,0.964175,0,0
965,0.965189,0,0
966,0.966192,0,0
967,0.967175,0,0
968,0.968171,0,0
969,0.969171,0,0
970,0.970175,0,0
971,0.971174,0,0
972,0.972170,0,0
973,0.973170,0,0
974,0.974174,0,0
975,0.975185,0,0
976,0.976176,0,0
977,0.977173,0,0
978,0.978172,0,0
979,0.979176,0,0
980,0.980175,0,0
981,0.981171,0,0
982,0.982171,0,0
983,0.983175,0,0
984,0.984174,0,0
985,0.985173,0,0
986,0.986192,0,0
987,0.987172,0,0
988,0.988172,0,0
989,0.989176,0,0
990,0.990175,0,0
991,0.991171,0,0
992,0.992171,0,0
993,0.993175,0,0
994,0.994174,0,0
995,0.995173,0,0
996,0.996209,0,0
997,0.997177,0,0
998,0.998173,0,0
999,0.999171,0,0
1000,1.000174,0,0
1001,1.001173,0,0
1002,1.002176,0,0
1003,1.003175,0,0
1004,1.004170,0,0
1005,1.005172,0,0
1006,1.006175,0,0
1007,1.007198,0,0
1008,1.008190,0,0
1009,1.009170,0,0
1010,1.010176,0,0
1011,1.011172,0,0
1012,1.012170,0,0
1013,1.013173,0,0
1014,1.014172,0,0
1015,1.015170,0,0
1016,1.016177,0,0
1017,1.017172,0,0
1018,1.018171,0,0
1019,1.019191,0,0
1020,1.020170,0,0
1021,1.021177,0,0
1022,1.022172,0,0
1023,1.023171,0,0
1024,1.024191,0,0
1025,1.025173,0,0
1026,1.026172,0,0
1027,1.027175,0,0
1028,1.028174,0,0
1029,1.029177,0,0
1030,1.030188,0,0
1031,1.031172,0,0
1032,1.032176,0,0
1033,1.033176,0,0
1034,1.034172,0,0
1035,1.035174,0,0
1036,1.036170,0,0
1037,1.037170,0,0
1038,1.038174,0,0
1039,1.039173,0,0
1040,1.040177,0,0
1041,1.041237,0,0
1042,1.042175,0,0
1043,1.043172,0,0
1044,1.044171,0,0
1045,1.045170,0,0
1046,1.046170,0,0
1047,1.047174,0,0
1048,1.048173,0,0
1049,1.049177,0,0
1050,1.050177,0,0
1051,1.051173,0,0
1052,1.052172,0,0
1053,1.053231,0,0
1054,1.054174,0,0
1055,1.055174,0,0
1056,1.056173,0,0
1057,1.057177,0,0
1058,1.058177,0,0
1059,1.059173,0,0
1060,1.060172,0,0
1061,1.061175,0,0
1062,1.062173,0,0
1063,1.063176,0,0
1064,1.064185,0,0
1065,1.065175,0,0
1066,1.066174,0,0
1067,1.067177,0,0
1068,1.068176,0,0
1069,1.069171,0,0
1070,1.070170,0,0
1071,1.071173,0,0
1072,1.072171,0,0
1073,1.073174,0,0
1074,1.074173,0,0
1075,1.075215,0,0
1076,1.076190,0,0
1077,1.077177,0,0
1078,1.078176,0,0
1079,1.079171,0,0
1080,1.080170,0,0
1081,1.081173,0,0
1082,1.082171,0,0
1083,1.083174,0,0
1084,1.084173,0,0
1085,1.085171,0,0
1086,1.086249,0,0
1087,1.087176,0,0
1088,1.088171,0,0
1089,1.089170,0,0
1090,1.090173,0,0
1091,1.091172,0,0
1092,1.092175,0,0
1093,1.093173,0,0
1094,1.094176,0,0
1095,1.095170,0,0
1096,1.096174,0,0
1097,1.097185,0,0
1098,1.098173,0,0
1099,1.099173,0,0
1100,1.100177,0,0
1101,1.101176,0,0
1102,1.102172,0,0
1103,1.103172,0,0
1104,1.104176,0,0
1105,1.105170,0,0
1106,1.106174,0,0
1107,1.107190,0,0
1108,1.108170,0,0
1109,1.109170,0,0
1110,1.110174,0,0
1111,1.111174,0,0
1112,1.112170,0,0
1113,1.113177,0,0
1114,1.114173,0,0
1115,1.115176,0,0
1116,1.116172,0,0
1117,1.117185,0,0
1118,1.118171,0,0
1119,1.119175,0,0
1120,1.120175,0,0
1121,1.121171,0,0
1122,1.122171,0,0
1123,1.123175,0,0
1124,1.124174,0,0
1125,1.125173,0,0
1126,1.126172,0,0
1127,1.127190,0,0
1128,1.128172,0,0
1129,1.129185,0,0
1130,1.130172,0,0
1131,1.131171,0,0
1132,1.132174,0,0
1133,1.133173,0,0
1134,1.134176,0,0
1135,1.135170,0,0
1136,1.136173,0,0
1137,1.137171,0,0
1138,1.138188,0,0
1139,1.139171,0,0
1140,1.140174,0,0
1141,1.141173,0,0
1142,1.142176,0,0
1143,1.143175,0,0
1144,1.144170,0,0
1145,1.145172,0,0
1146,1.146175,0,0
1147,1.147174,0,0
1148,1.148177,0,0
1149,1.149225,0,0
1150,1.150176,0,0
1151,1.151172,0,0
1152,1.152170,0,0
1153,1.153173,0,0
1154,1.154172,0,0
1155,1.155170,0,0
1156,1.156177,0,0
1157,1.157172,0,0
1158,1.158170,0,0
1159,1.159266,0,0
1160,1.160177,0,0
1161,1.161173,0,0
1162,1.162172,0,0
1163,1.163176,0,0
1164,1.164175,0,0
1165,1.165174,0,0
1166,1.166174,0,0
1167,1.167170,0,0
1168,1.168170,0,0
1169,1.169173,0,0
1170,1.170189,0,0
1171,1.171173,0,0
1172,1.172177,0,0
1173,1.173177,0,0
1174,1.174173,0,0
1175,1.175175,0,0
1176,1.176171,0,0
1177,1.177171,0,0
1178,1.178175,0,0
1179,1.179174,0,0
1180,1.180236,0,0
1181,1.181226,0,0
1182,1.182170,0,0
1183,1.183174,0,0
1184,1.184174,0,0
1185,1.185173,0,0
1186,1.186172,0,0
1187,1.187176,0,0
1188,1.188176,0,0
1189,1.189172,0,0
1190,1.190171,0,0
1191,1.191176,0,0
1192,1.192188,0,0
1193,1.193174,0,0
1194,1.194172,0,0
1195,1.195170,0,0
1196,1.196177,0,0
1197,1.197172,0,0
1198,1.198171,0,0
1199,1.199174,0,0
1200,1.200173,0,0
1201,1.201176,0,0
1202,1.202219,0,0
1203,1.203172,0,0
1204,1.204176,0,0
1205,1.205170,0,0
1206,1.206173,0,0
1207,1.207171,0,0
1208,1.208174,0,0
1209,1.209173,0,0
1210,1.210176,0,0
1211,1.211175,0,0
1212,1.212170,0,0
1213,1.213188,0,0
1214,1.214170,0,0
1215,1.215177,0,0
1216,1.216176,0,0
1217,1.217171,0,0
1218,1.218170,0,0
1219,1.219173,0,0
1220,1.220171,0,0
1221,1.221174,0,0
1222,1.222173,0,0
1223,1.223190,0,0
1224,1.224170,0,0
1225,1.225171,0,0
1226,1.226174,0,0
1227,1.227174,0,0
1228,1.228170,0,0
1229,1.229177,0,0
1230,1.230173,0,0
1231,1.231173,0,0
1232,1.232188,0,0
1233,1.233276,0,0
1234,1.234174,0,0
1235,1.235173,0,0
1236,1.236173,0,0
1237,1.237177,0,0
1238,1.238177,0,0
1239,1.239173,0,0
1240,1.240172,0,0
1241,1.241176,0,0
1242,1.242175,0,0
1243,1.243171,0,0
1244,1.244171,0,0
